Security Id,Cusip,Isin,Long Name,Fitch Rating,Moody Rating,SNP Rating,Index,Sub Industry,Sector,Ex Dividend Date,Record Date,Issue Country,Asset Classification,Short Name,Ticker,Ric ,BBId,Quantity,Price,Asset Type,Asset SubType,Trade Type,Book,Fund,Buy_Sell_Ind,Counterparty,SourceSystem,SourceSystemTradeId,All in Rate,Spread,Reference Rate,Haircut, Notional ,Collateral Value,Cash Value,Start Date,Trade Date,Maturity Date,Settlement Date,End Date,Term Date,Collateral Type,Currency,Trade SubType,HQLA
880591CJ9,880591CJ9,880591CJ9,TVA 6 ¾ 11/01/25,AAA,Aaa,AA+,AGG,T-NOTE,,,,US,,TVA 6 ¾ 11/01/25,880591CJ9,880591CJ9,880591CJ9,18070,328.51,Credit,CORP,SBL,IJK,IJK,Borrow,CI,LOANET,655,2.97,0.995,LIBOR1M,0,"5,936,175.70",5936175.7,5936175.7,20200227,20200227,20200324,20200219,20200308,20200315,Cash,USD,Term,
880591CS9,880591CS9,880591CS9,TVA 5.88 04/01/36,AAA,Aaa,,AGG,,,,,US,,TVA 5.88 04/01/36,880591CS9,880591CS9,880591CS9,38571,179.52,Credit,CORP,Repo,GHI,GHI,Reverse,CPPIB,EQUILEND,602,2.09,0.373,LIBOR3M,3,6924265.92,6924265.92,6924265.92,20200227,20200227,20200320,20200219,20200110,20200115,Non-Cash,USD,Term,
880591DV1,880591DV1,880591DV1,TVA 4.7 07/15/33,AAA,Aaa,AA+,AGG,,,,,US,,TVA 4.7 07/15/33,880591DV1,880591DV1,880591DV1,9644,285.9133,Credit,CORP,SBL,CDE,CDE,Borrow,BOFA,LOANET,66,3.39,0.594,FEDOPN,0,2757347.865,2757347.865,2757347.865,20200227,20200227,20200317,20200219,20200208,20200215,Non-Cash,USD,Term,
880591DX7,880591DX7,880591DX7,TVA 4.65 06/15/35,AAA,Aaa,AA+,AGG,AGENCY,,,,US,,TVA 4.65 06/15/35,880591DX7,880591DX7,880591DX7,55986,82.86,Credit,CORP,,EFG,EFG,,,ION,409,0,0,,0,4638999.96,4638999.96,4638999.96,,,,,,,,USD,,
880591EB4,,,TVA 4 ? 01/15/48,AAA,Aaa,AA+,AGG,,,,,US,,TVA 4 ? 01/15/48,,,,57619,354.91,Credit,CORP,Repo,FGH,FGH,Reverse,GS,ION,62,2.34,0.466,LIBOR1M,5,20449559.29,20449559.29,20449559.29,20200227,20200227,20200317,20200219,20200208,20200215,Non-Cash,USD,Term,
880591EH1,880591EH1,880591EH1,TVA 5 ¼ 09/15/39,AAA,Aaa,AA+,AGG,AGENCY,,,,US,,TVA 5 ¼ 09/15/39,880591EH1,880591EH1,880591EH1,90770,289.08,Credit,CORP,Repo,GHI,GHI,Reverse,GIC,LOANET,459,3.25,0.404,FEDOPN,4,26239791.6,26239791.6,26239791.6,20200227,20200227,20200320,20200219,20200110,20200115,Non-Cash,USD,Term,
880591EJ7,880591EJ7,880591EJ7,TVA 4 ? 09/15/60,AAA,Aaa,AA+,AGG,,,,,US,,TVA 4 ? 09/15/60,880591EJ7,880591EJ7,880591EJ7,35174,347.46,Credit,CORP,SBL,GHI,GHI,Loan,CI,EQUILEND,623,3.06,0.467,LIBOR3M,0,12221558.04,12221558.04,12221558.04,20200227,20200227,20200324,20200219,20200308,20200315,Non-Cash,USD,Term,
880591EJ7,880591EJ7,880591EJ7,TVA 4 ? 09/15/60,AAA,Aaa,AA+,AGG,,,,,US,,TVA 4 ? 09/15/60,880591EJ7,880591EJ7,880591EJ7,35174,347.46,Credit,CORP,SBL,GHI,GHI,Loan,CI,EQUILEND,623,3.19,0.467,LIBOR3M,0,12221558.04,12221558.04,12221558.04,20200227,20200227,20200324,20200219,20200308,20200315,Non-Cash,USD,Term,
880591EJ7,880591EJ7,880591EJ7,TVA 4 ? 09/15/60,AAA,Aaa,AA+,AGG,,,,,US,,TVA 4 ? 09/15/60,880591EJ7,880591EJ7,880591EJ7,35174,347.46,Credit,CORP,Repo,GHI,GHI,Reverse,CI,EQUILEND,623,3.19,0.467,LIBOR3M,0,12221558.04,12221558.04,12221558.04,20200227,20200227,20200324,20200219,20200308,20200315,Non-Cash,USD,Term,
880591EJ7,880591EJ7,880591EJ7,TVA 4 ? 09/15/60,AAA,Aaa,AA+,AGG,,,,,US,,TVA 4 ? 09/15/60,880591EJ7,880591EJ7,880591EJ7,35174,347.46,Credit,CORP,Repo,GHI,GHI,Reverse,CI,EQUILEND,623,3.32,0.467,LIBOR3M,0,12221558.04,12221558.04,12221558.04,20200227,20200227,20200324,20200219,20200308,20200315,Non-Cash,USD,Term,
880591EP3,,,TVA 3 ½ 12/15/42,AAA,Aaa,AA+,AGG,,,,,US,,TVA 3 ½ 12/15/42,,,,13467,220.0033,Credit,CORP,SBL,FGH,FGH,Borrow,CI,ION,962,2.9,0.927,LIBOR3M,0,"2,962,784.44",2962784.441,2962784.441,20200227,20200227,20200320,20200219,20200110,20200115,Cash,USD,Term,
883556AX0,,,TMO 4 ½ 03/01/21,BBB,Baa1,BBB+,AGG,,,,,US,,TMO 4 ½ 03/01/21,,,,21246,365.0367,Fixed Income,T-NOTE,Repo,FGH,FGH,Reverse,CI,LOANET,991,2.44,0.525,LIBOR1M,4,7755569.728,7755569.728,7755569.728,20200227,20200227,20200320,20200219,20200108,20200115,Non-Cash,USD,Term,1
883556BH4,883556BH4,883556BH4,TMO 3.3 02/15/22,BBB,Baa1,BBB+,AGG,,,,,US,,TMO 3.3 02/15/22,883556BH4,883556BH4,883556BH4,91854,165,Fixed Income,T-NOTE,Repo,HIJ,HIJ,Reverse,GS,LOANET,731,2.85,0.487,LIBOR1M,3,15155910,15155910,15155910,20200227,20200227,20200320,20200219,20200108,20200115,Cash,USD,Term,1
88732JBA5,88732JBA5,88732JBA5,TWC 4 09/01/21,BBB-,Ba1,BBB-,AGG,,,,,US,,TWC 4 09/01/21,88732JBA5,88732JBA5,88732JBA5,88435,273.465,Fixed Income,T-NOTE,SBL,CDE,CDE,Loan,CI,EQUILEND,302,3.06,0.098,LIBOR3M,5,24183877.28,24183877.28,24183877.28,20200227,20200227,20200317,20200219,20200208,20200215,Cash,USD,Term,1
88732JBA5,88732JBA5,88732JBA5,TWC 4 09/01/21,BBB-,Ba1,BBB-,AGG,,,,,US,,TWC 4 09/01/21,88732JBA5,88732JBA5,88732JBA5,88435,273.465,Fixed Income,T-NOTE,SBL,CDE,CDE,Loan,CI,EQUILEND,302,3.19,0.098,LIBOR3M,5,24183877.28,24183877.28,24183877.28,20200227,20200227,20200317,20200219,20200208,20200215,Cash,USD,Term,1
88732JBA5,88732JBA5,88732JBA5,TWC 4 09/01/21,BBB-,Ba1,BBB-,AGG,,,,,US,,TWC 4 09/01/21,88732JBA5,88732JBA5,88732JBA5,88435,273.465,Fixed Income,T-NOTE,Repo,CDE,CDE,Reverse,CI,EQUILEND,302,3.19,0.098,LIBOR3M,5,24183877.28,24183877.28,24183877.28,20200227,20200227,20200317,20200219,20200208,20200215,Cash,USD,Term,1
88732JBA5,88732JBA5,88732JBA5,TWC 4 09/01/21,BBB-,Ba1,BBB-,AGG,,,,,US,,TWC 4 09/01/21,88732JBA5,88732JBA5,88732JBA5,88435,273.465,Fixed Income,T-NOTE,Repo,CDE,CDE,Reverse,CI,EQUILEND,302,3.32,0.098,LIBOR3M,5,24183877.28,24183877.28,24183877.28,20200227,20200227,20200317,20200219,20200208,20200215,Cash,USD,Term,1
88732JBA5,88732JBA5,88732JBA5,TWC 4 09/01/21,BBB-,Ba1,BBB-,AGG,,,,,US,,TWC 4 09/01/21,88732JBA5,88732JBA5,88732JBA5,88435,273.465,Fixed Income,T-NOTE,SBL,CDE,CDE,Loan,CI,EQUILEND,10017,3.06,0.098,LIBOR3M,5,24183877.28,24183877.28,24183877.28,20200227,20200227,20200317,20200219,20200208,20200215,Cash,USD,Term,1
88732JBA5,88732JBA5,88732JBA5,TWC 4 09/01/21,BBB-,Ba1,BBB-,AGG,,,,,US,,TWC 4 09/01/21,88732JBA5,88732JBA5,88732JBA5,88435,273.465,Fixed Income,T-NOTE,SBL,CDE,CDE,Loan,CI,EQUILEND,10175,3.19,0.098,LIBOR3M,5,24183877.28,24183877.28,24183877.28,20200227,20200227,20200317,20200219,20200208,20200215,Cash,USD,Term,1
891906AD1,891906AD1,891906AD1,TSS 3.8 04/01/21,NA,Baa3,BBB-,AGG,,,,,US,,TSS 3.8 04/01/21,891906AD1,891906AD1,891906AD1,85965,294.3333,Fixed Income,T-NOTE,,DEF,DEF,,,EQUILEND,94,0,0,,0,25302362.13,25302362.13,25302362.13,,,,,,,,USD,,1
89641UAD3,89641UAD3,89641UAD3,WLTW 3 ½ 09/15/21,BBB,Baa3,BBB,AGG,,,,,US,,WLTW 3 ½ 09/15/21,89641UAD3,89641UAD3,89641UAD3,42981,265.4025,Fixed Income,T-NOTE,SBL,IJK,IJK,Borrow,HOOPP,LOANET,57,2.81,0.156,LIBOR3M,1,11407264.85,11407264.85,11407264.85,20200227,20200227,20200317,20200219,20200208,20200215,Non-Cash,USD,Term,1
899896AC8,,,TUP 4 ¾ 06/01/21,NA,Baa3,BBB-,AGG,,,,,US,,TUP 4 ¾ 06/01/21,,,,45166,183.64,Fixed Income,T-NOTE,SBL,FGH,FGH,Loan,TD,ION,820,3.73,0.491,LIBOR3M,0,8294284.24,8294284.24,8294284.24,20200227,20200227,20200324,20200219,20200308,20200315,Non-Cash,USD,Term,1
899896AC8,,,TUP 4 ¾ 06/01/21,NA,Baa3,BBB-,AGG,,,,,US,,TUP 4 ¾ 06/01/21,,,,45166,183.64,Fixed Income,T-NOTE,SBL,FGH,FGH,Loan,TD,ION,820,3.86,0.491,LIBOR3M,0,8294284.24,8294284.24,8294284.24,20200227,20200227,20200324,20200219,20200308,20200315,Non-Cash,USD,Term,1
899896AC8,,,TUP 4 ¾ 06/01/21,NA,Baa3,BBB-,AGG,,,,,US,,TUP 4 ¾ 06/01/21,,,,45166,183.64,Fixed Income,T-NOTE,Repo,FGH,FGH,Reverse,TD,ION,820,3.86,0.491,LIBOR3M,0,8294284.24,8294284.24,8294284.24,20200227,20200227,20200324,20200219,20200308,20200315,Non-Cash,USD,Term,1
899896AC8,,,TUP 4 ¾ 06/01/21,NA,Baa3,BBB-,AGG,,,,,US,,TUP 4 ¾ 06/01/21,,,,45166,183.64,Fixed Income,T-NOTE,Repo,FGH,FGH,Reverse,TD,ION,820,3.99,0.491,LIBOR3M,0,8294284.24,8294284.24,8294284.24,20200227,20200227,20200324,20200219,20200308,20200315,Non-Cash,USD,Term,1
899896AC8,,,TUP 4 ¾ 06/01/21,NA,Baa3,BBB-,AGG,,,,,US,,TUP 4 ¾ 06/01/21,,,,45166,183.64,Fixed Income,T-NOTE,SBL,FGH,FGH,Loan,TD,ION,10008,3.73,0.491,LIBOR3M,0,8294284.24,8294284.24,8294284.24,20200227,20200227,20200324,20200219,20200308,20200315,Non-Cash,USD,Term,1
899896AC8,,,TUP 4 ¾ 06/01/21,NA,Baa3,BBB-,AGG,,,,,US,,TUP 4 ¾ 06/01/21,,,,45166,183.64,Fixed Income,T-NOTE,SBL,FGH,FGH,Loan,TD,ION,10166,3.86,0.491,LIBOR3M,0,8294284.24,8294284.24,8294284.24,20200227,20200227,20200324,20200219,20200308,20200315,Non-Cash,USD,Term,1
902494BF9,902494BF9,902494BF9,TSN 2 ¼ 08/23/21,BBB,Baa2,BBB,AGG,,,,,US,,TSN 2 ¼ 08/23/21,902494BF9,902494BF9,902494BF9,82362,227.6533,Fixed Income,T-NOTE,,EFG,EFG,Buy,,ION,964,0,0,,0,18749981.09,18749981.09,18749981.09,20200227,20200227,,20200219,20200108,20200115,Non-Cash,USD,Term,1
903724BL5,903724BL5,903724BL5,AID 1.471 09/29/21,NA,NA,,AGG,Corp,,,,US,,AID 1.471 09/29/21,903724BL5,903724BL5,903724BL5,86493,317.27,Credit,CORP,Repo,EFG,EFG,Repo,BOFA,EQUILEND,583,3.23,0.989,LIBOR3M,8,27441634.11,27441634.11,27441634.11,20200227,20200128,20200320,20200219,20200208,20200215,Non-Cash,USD,Term,
903724BL5,903724BL5,903724BL5,AID 1.471 09/29/21,NA,NA,,AGG,Corp,,,,US,,AID 1.471 09/29/21,903724BL5,903724BL5,903724BL5,86493,317.27,Credit,CORP,Repo,EFG,EFG,Reverse,BOFA,EQUILEND,583,3.36,0.989,LIBOR3M,8,27441634.11,27441634.11,27441634.11,20200227,20200128,20200320,20200219,20200208,20200215,Non-Cash,USD,Term,
907818DG0,907818DG0,907818DG0,UNP 4 02/01/21,NA,Baa1,A-,AGG,,,,,US,,UNP 4 02/01/21,907818DG0,907818DG0,907818DG0,90428,257.605,Fixed Income,AGENCY,SBL,CDE,CDE,Borrow,NATIXIS,ION,522,2.75,0.531,LIBOR3M,7,23294704.94,23294704.94,23294704.94,20200227,20200227,20200317,20200219,20200208,20200215,Non-Cash,USD,Term,2A
907818DK1,907818DK1,907818DK1,UNP 4.163 07/15/22,NA,Baa1,A-,AGG,,,,,US,,UNP 4.163 07/15/22,907818DK1,907818DK1,907818DK1,40933,237.4873,Fixed Income,T-NOTE,,HIJ,HIJ,,,ION,538,0,0,,0,9721067.651,9721067.651,9721067.651,,,,,,,,USD,,1
907818ET1,907818ET1,907818ET1,UNP 3.2 06/08/21,NA,Baa1,A-,AGG,,,,,US,,UNP 3.2 06/08/21,907818ET1,907818ET1,907818ET1,62763,415.18,Fixed Income,T-NOTE,,JKL,JKL,,,ION,733,0,0,,0,26057942.34,26057942.34,26057942.34,,,,,,,,USD,,1
907818EZ7,907818EZ7,907818EZ7,UNP 2.95 03/01/22,NA,Baa1,A-,AGG,,,,,US,,UNP 2.95 03/01/22,907818EZ7,907818EZ7,907818EZ7,67091,233.33,Fixed Income,T-NOTE,SBL,CDE,CDE,Borrow,CPPIB,EQUILEND,531,3.1,0.769,LIBOR3M,0,15654343.03,15654343.03,15654343.03,20200227,20200227,20200320,20200219,20200110,20200115,Non-Cash,USD,Term,1
912810EJ3,912810EJ3,912810EJ3,T 8 ? 05/15/21,AAA,Aaa,,AGG,T-NOTE,,,,US,,T 8 ? 05/15/21,912810EJ3,912810EJ3,912810EJ3,14167,284.7167,Credit,CORP,,CDE,CDE,,,ION,143,0,0,,0,4033581.489,4033581.489,4033581.489,,,,,,,,USD,,
912810EM6,912810EM6,912810EM6,T 7 ¼ 08/15/22,AAA,Aaa,,AGG,AGENCY,,,,US,,T 7 ¼ 08/15/22,912810EM6,912810EM6,912810EM6,70387,367.82,Credit,CORP,,CDE,CDE,,,LOANET,988,0,0,,0,25889746.34,25889746.34,25889746.34,,,,,,,,USD,,
912810EW4,912810EW4,912810EW4,T 6 02/15/26,AAA,Aaa,,AGG,,,,,US,,T 6 02/15/26,912810EW4,912810EW4,912810EW4,99327,228.5933,Credit,CORP,Repo,GHI,GHI,Reverse,GS,LOANET,813,2.84,0.781,LIBOR3M,3,22705486.71,22705486.71,22705486.71,20200227,20200128,20200320,20200219,20200110,20200115,Non-Cash,USD,Term,
912810EX2,912810EX2,912810EX2,T 6 ¾ 08/15/26,AAA,Aaa,,AGG,AGENCY,,,,US,,T 6 ¾ 08/15/26,912810EX2,912810EX2,912810EX2,56790,277.23,Credit,CORP,SBL,GHI,GHI,Borrow,BOFA,EQUILEND,411,3.09,0.881,LIBOR3M,7,"15,743,891.70",15743891.7,15743891.7,20200227,20200227,20200524,20200219,20200508,20200515,Cash,USD,Term,
912810FF0,,,T 5 ¼ 11/15/28,AAA,Aaa,,AGG,T-NOTE,,,,US,,T 5 ¼ 11/15/28,,,,18465,328.215,Credit,CORP,SBL,FGH,FGH,Loan,TD,LOANET,310,3.65,0.458,LIBOR1M,4,6060489.975,6060489.975,6060489.975,20200227,20200227,20200317,20200219,20200208,20200215,Cash,USD,Term,
912810FF0,,,T 5 ¼ 11/15/28,AAA,Aaa,,AGG,T-NOTE,,,,US,,T 5 ¼ 11/15/28,,,,18465,328.215,Credit,CORP,SBL,FGH,FGH,Loan,TD,LOANET,310,3.78,0.458,LIBOR1M,4,6060489.975,6060489.975,6060489.975,20200227,20200227,20200317,20200219,20200208,20200215,Cash,USD,Term,
912810FF0,,,T 5 ¼ 11/15/28,AAA,Aaa,,AGG,T-NOTE,,,,US,,T 5 ¼ 11/15/28,,,,18465,328.215,Credit,CORP,Repo,FGH,FGH,Reverse,TD,LOANET,310,3.78,0.458,LIBOR1M,4,6060489.975,6060489.975,6060489.975,20200227,20200227,20200317,20200219,20200208,20200215,Cash,USD,Term,
912810FF0,,,T 5 ¼ 11/15/28,AAA,Aaa,,AGG,T-NOTE,,,,US,,T 5 ¼ 11/15/28,,,,18465,328.215,Credit,CORP,Repo,FGH,FGH,Reverse,TD,LOANET,310,3.91,0.458,LIBOR1M,4,6060489.975,6060489.975,6060489.975,20200227,20200227,20200317,20200219,20200208,20200215,Cash,USD,Term,
912810FG8,912810FG8,912810FG8,T 5 ¼ 02/15/29,AAA,Aaa,,AGG,,,,,US,,T 5 ¼ 02/15/29,912810FG8,912810FG8,912810FG8,13203,231.5375,Credit,CORP,,GHI,GHI,,,ION,218,0,0,,0,3056989.613,3056989.613,3056989.613,,,,,,,,USD,,
912810FP8,912810FP8,912810FP8,T 5 ? 02/15/31,AAA,Aaa,,AGG,AGENCY,,,,US,,T 5 ? 02/15/31,912810FP8,912810FP8,912810FP8,23992,180.52,Credit,CORP,,ABC,ABC,,,ION,735,0,0,,0,4331035.84,4331035.84,4331035.84,,,,,,,,USD,,
912810PW2,912810PW2,912810PW2,T 4 ? 02/15/38,AAA,Aaa,,AGG,,,,,US,,T 4 ? 02/15/38,912810PW2,912810PW2,912810PW2,89316,210.21,Credit,CORP,Repo,GHI,GHI,Reverse,NATIXIS,EQUILEND,64,2.81,0.971,LIBOR1M,7,18775116.36,18775116.36,18775116.36,20200227,20200227,20200324,20200219,20200308,20200315,Non-Cash,USD,Term,
912810QB7,912810QB7,912810QB7,T 4 ¼ 05/15/39,AAA,Aaa,,AGG,,,,,US,,T 4 ¼ 05/15/39,912810QB7,912810QB7,912810QB7,97305,372.17,Credit,CORP,,IJK,IJK,,,EQUILEND,101,0,0,,0,36214001.85,36214001.85,36214001.85,,,,,,,,USD,,
912810QE1,912810QE1,912810QE1,T 4 ? 02/15/40,AAA,Aaa,,AGG,AGENCY,,,,US,,T 4 ? 02/15/40,912810QE1,912810QE1,912810QE1,70241,369.77,Credit,CORP,,DEF,DEF,,,EQUILEND,901,0,0,,0,25973014.57,25973014.57,25973014.57,,,,,,,,USD,,
912810QK7,912810QK7,912810QK7,T 3 ? 08/15/40,AAA,Aaa,,AGG,,,,,US,,T 3 ? 08/15/40,912810QK7,912810QK7,912810QK7,38008,157.535,Credit,CORP,,EFG,EFG,Sell,,EQUILEND,911,0,0,,0,5987590.28,5987590.28,5987590.28,20200227,20200227,,20200219,20200208,20200215,Non-Cash,USD,Term,
912810QQ4,912810QQ4,912810QQ4,T 4 ? 05/15/41,AAA,Aaa,,AGG,,,,,US,,T 4 ? 05/15/41,912810QQ4,912810QQ4,912810QQ4,7034,378.66,Credit,CORP,Repo,GHI,GHI,Reverse,CPPIB,LOANET,521,2.27,0.367,LIBOR3M,2,2663494.44,2663494.44,2663494.44,20200227,20200227,20200324,20200219,20200308,20200315,Cash,USD,Term,
912810QT8,912810QT8,912810QT8,T 3 ? 11/15/41,AAA,Aaa,,AGG,,,,,US,,T 3 ? 11/15/41,912810QT8,912810QT8,912810QT8,54750,328.9267,Credit,CORP,,GHI,GHI,,,EQUILEND,553,0,0,,0,18008736.83,18008736.83,18008736.83,,,,,,,,USD,,
912810QW1,912810QW1,912810QW1,T 3 05/15/42,AAA,Aaa,,AGG,,,,,US,,T 3 05/15/42,912810QW1,912810QW1,912810QW1,53670,141.01,Credit,CORP,SBL,CDE,CDE,Borrow,BOFA,ION,850,3.56,0.682,LIBOR1M,2,"7,568,006.70",7568006.7,7568006.7,20200227,20200227,20200324,20200219,20200308,20200315,Cash,USD,Term,
912810QY7,912810QY7,912810QY7,T 2 ¾ 11/15/42,AAA,Aaa,,AGG,,,,,US,,T 2 ¾ 11/15/42,912810QY7,912810QY7,912810QY7,6565,220.0033,Credit,CORP,,IJK,IJK,,,EQUILEND,393,0,0,,0,1444321.665,1444321.665,1444321.665,,,,,,,,USD,,
912810RG5,912810RG5,912810RG5,T 3 ? 05/15/44,AAA,Aaa,,AGG,,,,,US,,T 3 ? 05/15/44,912810RG5,912810RG5,912810RG5,81891,304.57,Credit,CORP,Repo,CDE,CDE,Reverse,GS,LOANET,518,3.23,0.635,FEDOPN,2,24941541.87,24941541.87,24941541.87,20200227,20200227,20200317,20200219,20200208,20200215,Cash,USD,Term,
912810RH3,912810RH3,912810RH3,T 3 ? 08/15/44,AAA,Aaa,,AGG,,,,,US,,T 3 ? 08/15/44,912810RH3,912810RH3,912810RH3,40163,171.835,Credit,CORP,Repo,GHI,GHI,Reverse,HOOPP,ION,314,2.38,0.437,FEDOPN,7,6901409.105,6901409.105,6901409.105,20200227,20200227,20200317,20200219,20200208,20200215,Non-Cash,USD,Term,
912810RK6,912810RK6,912810RK6,T 2 ½ 02/15/45,AAA,Aaa,,AGG,,,,,US,,T 2 ½ 02/15/45,912810RK6,912810RK6,912810RK6,5161,284.364,Credit,CORP,SBL,BCD,BCD,Borrow,BOFA,ION,652,3.38,0.829,FEDOPN,4,"1,467,602.60",1467602.604,1467602.604,20200227,20200227,20200324,20200219,20200308,20200315,Cash,USD,Term,
912810RU4,912810RU4,912810RU4,T 2 ? 11/15/46,AAA,Aaa,,AGG,,,,,US,,T 2 ? 11/15/46,912810RU4,912810RU4,912810RU4,57210,209.5433,Credit,CORP,,JKL,JKL,,,EQUILEND,880,0,0,,0,11987972.19,11987972.19,11987972.19,,,,,,,,USD,,
9128282A7,9128282A7,9128282A7,T 1 ½ 08/15/26,AAA,Aaa,,AGG,T-NOTE,,,,US,,T 1 ½ 08/15/26,9128282A7,9128282A7,9128282A7,96884,108.18,Credit,CORP,Repo,HIJ,HIJ,Reverse,BOFA,ION,724,2.58,0.957,FEDOPN,0,10480911.12,10480911.12,10480911.12,20200227,20200128,20200320,20200219,20200108,20200115,Non-Cash,USD,Overnight,
9128282S8,9128282S8,9128282S8,T 1 ? 08/31/22,AAA,Aaa,,AGG,AGENCY,,,,US,,T 1 ? 08/31/22,9128282S8,9128282S8,9128282S8,18092,263.2367,Credit,CORP,SBL,GHI,GHI,Borrow,CALSTERS,EQUILEND,641,3.41,0.993,FEDOPN,7,4762478.376,4762478.376,4762478.376,20200227,20200128,20200320,20200219,20200108,20200115,Non-Cash,USD,Open,
9128282Y5,9128282Y5,9128282Y5,T 2 ? 09/30/24,AAA,Aaa,,AGG,,,,,US,,T 2 ? 09/30/24,9128282Y5,9128282Y5,9128282Y5,42854,249.3925,Credit,CORP,,DEF,DEF,,,LOANET,590,0,0,,0,10687466.2,10687466.2,10687466.2,,,,,,,,USD,,
9128282Z2,9128282Z2,9128282Z2,T 1 ? 10/15/20,AAA,Aaa,,AGG,T-NOTE,,,,US,,T 1 ? 10/15/20,9128282Z2,9128282Z2,9128282Z2,71157,238.985,Credit,CORP,SBL,DEF,DEF,Borrow,NATIXIS,ION,245,2.04,0.992,LIBOR1M,1,"17,005,455.65",17005455.65,17005455.65,20200227,20200227,20200324,20200219,20200308,20200315,Cash,USD,Term,
9128283J7,9128283J7,9128283J7,T 2 ? 11/30/24,AAA,Aaa,,AGG,T-NOTE,,,,US,,T 2 ? 11/30/24,9128283J7,9128283J7,9128283J7,88903,141.85,Credit,CORP,Repo,JKL,JKL,Repo,CPPIB,ION,456,3.85,0.489,FEDOPN,7,12610890.55,12610890.55,12610890.55,20200227,20200227,20200324,20200219,20200308,20200315,Cash,USD,Term,
9128283J7,9128283J7,9128283J7,T 2 ? 11/30/24,AAA,Aaa,,AGG,T-NOTE,,,,US,,T 2 ? 11/30/24,9128283J7,9128283J7,9128283J7,88903,141.85,Credit,CORP,Repo,JKL,JKL,Reverse,CPPIB,ION,456,3.98,0.489,FEDOPN,7,12610890.55,12610890.55,12610890.55,20200227,20200227,20200324,20200219,20200308,20200315,Cash,USD,Term,
9128283P3,9128283P3,9128283P3,T 2 ¼ 12/31/24,AAA,Aaa,,AGG,T-NOTE,,,,US,,T 2 ¼ 12/31/24,9128283P3,9128283P3,9128283P3,25173,384.39,Credit,CORP,,ABC,ABC,,,EQUILEND,771,0,0,,0,9676249.47,9676249.47,9676249.47,,,,,,,,USD,,
9128283Q1,9128283Q1,9128283Q1,T 2 01/15/21,AAA,Aaa,,AGG,AGENCY,,,,US,,T 2 01/15/21,9128283Q1,9128283Q1,9128283Q1,12487,317.712,Credit,CORP,Repo,IJK,IJK,Reverse,TD,EQUILEND,994,2.44,0.091,LIBOR3M,0,3967269.744,3967269.744,3967269.744,20200227,20200227,20200524,20200219,20200508,20200515,Cash,USD,Term,
9128283V0,9128283V0,9128283V0,T 2 ½ 01/31/25,AAA,Aaa,,AGG,,,,,US,,T 2 ½ 01/31/25,9128283V0,9128283V0,9128283V0,5216,260.97,Credit,CORP,,EFG,EFG,,,EQUILEND,354,0,0,,0,1361219.52,1361219.52,1361219.52,,,,,,,,USD,,
9128283X6,9128283X6,9128283X6,T 2 ¼ 02/15/21,AAA,NA,,AGG,AGENCY,,,,US,,T 2 ¼ 02/15/21,9128283X6,9128283X6,9128283X6,34357,187.22,Credit,CORP,SBL,EFG,EFG,Borrow,CPPIB,EQUILEND,72,2.41,0.683,LIBOR3M,6,"6,432,317.54",6432317.54,6432317.54,20200227,20200128,20200320,20200219,20200110,20200115,Cash,USD,Term,
9128284A5,9128284A5,9128284A5,T 2 ? 02/28/23,AAA,Aaa,,AGG,T-NOTE,,,,US,,T 2 ? 02/28/23,9128284A5,9128284A5,9128284A5,5100,300.9325,Credit,CORP,Repo,JKL,JKL,Reverse,BOFA,LOANET,743,3.12,0.001,LIBOR1M,2,1534755.75,1534755.75,1534755.75,20200227,20200227,20200324,20200219,20200308,20200315,Non-Cash,USD,Term,
9128284B3,9128284B3,9128284B3,T 2 ? 03/15/21,AAA,Aaa,,AGG,AGENCY,,,,US,,T 2 ? 03/15/21,9128284B3,9128284B3,9128284B3,23928,241.435,Credit,CORP,SBL,JKL,JKL,Borrow,GS,ION,124,2.57,0.166,LIBOR3M,7,5777056.68,5777056.68,5777056.68,20200227,20200227,20200317,20200219,20200208,20200215,Non-Cash,USD,Term,
9128284G2,9128284G2,9128284G2,T 2 ? 04/15/21,AAA,Aaa,,AGG,AGENCY,,,,US,,T 2 ? 04/15/21,9128284G2,9128284G2,9128284G2,94898,272.065,Credit,CORP,Repo,ABC,ABC,Repo,GIC,LOANET,891,2.16,0.382,LIBOR1M,2,25818424.37,25818424.37,25818424.37,20200227,20200227,20200324,20200219,20200308,20200315,Cash,USD,Term,
9128284G2,9128284G2,9128284G2,T 2 ? 04/15/21,AAA,Aaa,,AGG,AGENCY,,,,US,,T 2 ? 04/15/21,9128284G2,9128284G2,9128284G2,94898,272.065,Credit,CORP,Repo,ABC,ABC,Reverse,GIC,LOANET,891,2.29,0.382,LIBOR1M,2,25818424.37,25818424.37,25818424.37,20200227,20200227,20200324,20200219,20200308,20200315,Cash,USD,Term,
9128284N7,9128284N7,9128284N7,T 2 ? 05/15/28,AAA,Aaa,,AGG,T-NOTE,,,,US,,T 2 ? 05/15/28,9128284N7,9128284N7,9128284N7,99501,302.5967,Credit,CORP,,JKL,JKL,,,LOANET,4,0,0,,0,30108674.25,30108674.25,30108674.25,,,,,,,,USD,,
